,id,question,answer
6743,11,34,
6744,12,34,
6745,13,34,
6746,14,34,
6747,15,34,
6748,16,34,
6749,17,34,
6750,18,34,
6751,19,34,
6752,20,34,
6753,21,34,
6754,22,34,
6755,23,34,
6756,24,34,
6757,25,34,
6758,26,34,
6759,27,34,
6760,28,34,
6761,29,34,
6762,30,34,
6763,31,34,
6764,32,34,
6765,33,34,
6766,34,34,
6767,35,34,
6768,36,34,
6769,37,34,
6770,38,34,
6771,39,34,
6772,40,34,
6773,41,34,
6774,42,34,
6775,43,34,
6776,44,34,
6777,45,34,
6778,46,34,
6779,47,34,
6780,48,34,
6781,49,34,
6782,50,34,
6783,51,34,
6784,52,34,
6785,53,34,
6786,54,34,
6787,55,34,
6788,56,34,
6789,57,34,
6790,58,34,
6791,59,34,
6792,60,34,
6793,61,34,
6794,62,34,
6795,63,34,
6796,64,34,
6797,65,34,
6798,66,34,
6799,67,34,
6800,68,34,
6801,69,34,
6802,70,34,
6803,71,34,
6804,72,34,
6805,73,34,
6806,74,34,
6807,75,34,
6808,76,34,
6809,77,34,
6810,78,34,
6811,79,34,
6812,80,34,
6813,81,34,
6814,82,34,
6815,83,34,
6816,84,34,
6817,85,34,
6818,86,34,
6819,87,34,
6820,88,34,
6821,89,34,
6822,90,34,
6823,91,34,
6824,92,34,
6825,93,34,
6826,94,34,
6827,95,34,
6828,96,34,
6829,97,34,
6830,98,34,
6831,99,34,
6832,100,34,
6833,101,34,
6834,102,34,
6835,103,34,
6836,104,34,
6837,105,34,
6838,106,34,36.0
6839,107,34,
6840,108,34,
6841,109,34,57.0
6842,110,34,
6843,111,34,
6844,112,34,
6845,113,34,
6846,114,34,
6847,115,34,
6848,116,34,
6849,117,34,
6850,118,34,
6851,119,34,31.0
6852,120,34,71.0
6853,121,34,
6854,122,34,
6855,123,34,
6856,124,34,
6857,125,34,
6858,126,34,
6859,127,34,54.0
6860,128,34,
6861,129,34,
6862,130,34,
6863,131,34,
6864,132,34,
6865,133,34,
6866,134,34,
6867,135,34,
6868,136,34,
6869,137,34,
6870,138,34,
6871,139,34,
6872,140,34,
6873,141,34,60.0
6874,142,34,100.0
6875,143,34,
6876,144,34,
6877,145,34,
6878,146,34,53.0
6879,147,34,
6880,148,34,
6881,149,34,
6882,150,34,
6883,151,34,
6884,152,34,
6885,153,34,
6886,154,34,
6887,155,34,
6888,156,34,
6889,157,34,
6890,158,34,
6891,159,34,
6892,160,34,
6893,161,34,
6894,162,34,
6895,163,34,
6896,164,34,90.0
6897,165,34,
6898,166,34,
6899,167,34,
6900,168,34,
6901,169,34,
6902,170,34,80.0
6903,171,34,
6904,172,34,
6905,173,34,35.0
6906,174,34,
6907,175,34,58.0
6908,176,34,
6909,177,34,48.0
6910,178,34,
6911,179,34,
6912,180,34,
6913,181,34,
6914,182,34,
6915,183,34,
6916,184,34,
6917,185,34,
6918,186,34,
6919,187,34,
6920,188,34,
6921,189,34,
6922,190,34,
6923,191,34,78.0
6924,192,34,80.0
6925,193,34,
6926,194,34,
6927,195,34,
6928,196,34,
6929,197,34,
6930,198,34,81.0
6931,199,34,
6932,200,34,
6933,201,34,
6934,202,34,63.25
6935,203,34,20.4955279675022
6936,0,35,
6937,1,35,
6938,2,35,
6939,3,35,
6940,4,35,
6941,5,35,
6942,6,35,
6943,7,35,
6944,8,35,
6945,9,35,
6946,10,35,
6947,11,35,
6948,12,35,
6949,13,35,
6950,14,35,
6951,15,35,
6952,16,35,
6953,17,35,
6954,18,35,
6955,19,35,
6956,20,35,
6957,21,35,
6958,22,35,
6959,23,35,
6960,24,35,
6961,25,35,
6962,26,35,
6963,27,35,
6964,28,35,
6965,29,35,
6966,30,35,
6967,31,35,
6968,32,35,
6969,33,35,
6970,34,35,
6971,35,35,
6972,36,35,
6973,37,35,
6974,38,35,
6975,39,35,
6976,40,35,
6977,41,35,
6978,42,35,
6979,43,35,
6980,44,35,
6981,45,35,
6982,46,35,
6983,47,35,
6984,48,35,
6985,49,35,
6986,50,35,
6987,51,35,
6988,52,35,
6989,53,35,
6990,54,35,
6991,55,35,
6992,56,35,
6993,57,35,
6994,58,35,
6995,59,35,
6996,60,35,
6997,61,35,
6998,62,35,
6999,63,35,
7000,64,35,
7001,65,35,
7002,66,35,
7003,67,35,
7004,68,35,
7005,69,35,
7006,70,35,
7007,71,35,
7008,72,35,
7009,73,35,
7010,74,35,
7011,75,35,
7012,76,35,
7013,77,35,
7014,78,35,
7015,79,35,
7016,80,35,
7017,81,35,
7018,82,35,
7019,83,35,
7020,84,35,
7021,85,35,
7022,86,35,
7023,87,35,
7024,88,35,
7025,89,35,
7026,90,35,
7027,91,35,
7028,92,35,
7029,93,35,
7030,94,35,
7031,95,35,
7032,96,35,
7033,97,35,
7034,98,35,
7035,99,35,
7036,100,35,
7037,101,35,
7038,102,35,
7039,103,35,
7040,104,35,
7041,105,35,
7042,106,35,
7043,107,35,92.0
7044,108,35,
7045,109,35,
7046,110,35,
7047,111,35,
7048,112,35,
7049,113,35,
7050,114,35,
7051,115,35,
7052,116,35,
7053,117,35,69.0
7054,118,35,
7055,119,35,
7056,120,35,
7057,121,35,
7058,122,35,
7059,123,35,52.0
7060,124,35,
7061,125,35,
7062,126,35,
7063,127,35,
7064,128,35,
7065,129,35,
7066,130,35,
7067,131,35,
7068,132,35,
7069,133,35,
7070,134,35,
7071,135,35,
7072,136,35,71.0
7073,137,35,
7074,138,35,
7075,139,35,
7076,140,35,60.0
7077,141,35,
7078,142,35,
7079,143,35,
7080,144,35,
7081,145,35,
7082,146,35,
7083,147,35,50.0
7084,148,35,
7085,149,35,70.0
7086,150,35,
7087,151,35,
7088,152,35,
7089,153,35,76.0
7090,154,35,
7091,155,35,
7092,156,35,
7093,157,35,
7094,158,35,78.0
7095,159,35,
7096,160,35,
7097,161,35,
7098,162,35,76.0
7099,163,35,
7100,164,35,
7101,165,35,
7102,166,35,
7103,167,35,
7104,168,35,
7105,169,35,
7106,170,35,
7107,171,35,
7108,172,35,
7109,173,35,
7110,174,35,
7111,175,35,
7112,176,35,
7113,177,35,61.0
7114,178,35,
7115,179,35,78.0
7116,180,35,
7117,181,35,
7118,182,35,
7119,183,35,60.0
7120,184,35,
7121,185,35,
7122,186,35,
7123,187,35,
7124,188,35,
7125,189,35,
7126,190,35,89.0
7127,191,35,
7128,192,35,
7129,193,35,
7130,194,35,
7131,195,35,
7132,196,35,
7133,197,35,
7134,198,35,
7135,199,35,
7136,200,35,
7137,201,35,
7138,202,35,70.14285714285711
7139,203,35,12.562809232977099
7140,0,36,
7141,1,36,
7142,2,36,
7143,3,36,
7144,4,36,
7145,5,36,
7146,6,36,
7147,7,36,
7148,8,36,
7149,9,36,
7150,10,36,
7151,11,36,
7152,12,36,
7153,13,36,
7154,14,36,
7155,15,36,
7156,16,36,
7157,17,36,
7158,18,36,
7159,19,36,
7160,20,36,
7161,21,36,
7162,22,36,
7163,23,36,
7164,24,36,
7165,25,36,
7166,26,36,
7167,27,36,
7168,28,36,
7169,29,36,
7170,30,36,
7171,31,36,
7172,32,36,
7173,33,36,
7174,34,36,
7175,35,36,
7176,36,36,
7177,37,36,
7178,38,36,
7179,39,36,
7180,40,36,
7181,41,36,
7182,42,36,
7183,43,36,
7184,44,36,
7185,45,36,
7186,46,36,
7187,47,36,
7188,48,36,
7189,49,36,
7190,50,36,
7191,51,36,
7192,52,36,
7193,53,36,
7194,54,36,
7195,55,36,
7196,56,36,
7197,57,36,
7198,58,36,
7199,59,36,
7200,60,36,
7201,61,36,
7202,62,36,
7203,63,36,
7204,64,36,
7205,65,36,
7206,66,36,
7207,67,36,
7208,68,36,
7209,69,36,
7210,70,36,
7211,71,36,
7212,72,36,
7213,73,36,
7214,74,36,
7215,75,36,
7216,76,36,
7217,77,36,
7218,78,36,
7219,79,36,
7220,80,36,
7221,81,36,
7222,82,36,
7223,83,36,
7224,84,36,
7225,85,36,
7226,86,36,
7227,87,36,
7228,88,36,
7229,89,36,
7230,90,36,
7231,91,36,
7232,92,36,
7233,93,36,
7234,94,36,
7235,95,36,
7236,96,36,
7237,97,36,
7238,98,36,
7239,99,36,
7240,100,36,
7241,101,36,
7242,102,36,
7243,103,36,
7244,104,36,23.0
7245,105,36,
7246,106,36,
7247,107,36,
7248,108,36,
7249,109,36,
7250,110,36,
7251,111,36,
7252,112,36,
7253,113,36,40.0
7254,114,36,
7255,115,36,83.0
7256,116,36,
7257,117,36,
7258,118,36,
7259,119,36,
7260,120,36,
7261,121,36,
7262,122,36,
7263,123,36,55.0
7264,124,36,
7265,125,36,
7266,126,36,
7267,127,36,
7268,128,36,58.0
7269,129,36,
7270,130,36,
7271,131,36,
7272,132,36,
7273,133,36,
7274,134,36,
7275,135,36,20.0
7276,136,36,
7277,137,36,
7278,138,36,
7279,139,36,
7280,140,36,
7281,141,36,
7282,142,36,
7283,143,36,
7284,144,36,50.0
7285,145,36,
7286,146,36,
7287,147,36,
7288,148,36,
7289,149,36,
7290,150,36,
7291,151,36,
7292,152,36,90.0
7293,153,36,
7294,154,36,
7295,155,36,
7296,156,36,
7297,157,36,
7298,158,36,
7299,159,36,
7300,160,36,
7301,161,36,
7302,162,36,
7303,163,36,
7304,164,36,100.0
7305,165,36,
7306,166,36,100.0
7307,167,36,
7308,168,36,
7309,169,36,
7310,170,36,
7311,171,36,
7312,172,36,
7313,173,36,57.0
7314,174,36,
7315,175,36,
7316,176,36,
7317,177,36,
7318,178,36,
7319,179,36,
7320,180,36,
7321,181,36,
7322,182,36,100.0
7323,183,36,59.0
7324,184,36,
7325,185,36,70.0
7326,186,36,
7327,187,36,
7328,188,36,
7329,189,36,
7330,190,36,
7331,191,36,
7332,192,36,
7333,193,36,
7334,194,36,
7335,195,36,
7336,196,36,
7337,197,36,69.0
7338,198,36,
7339,199,36,
7340,200,36,
7341,201,36,
7342,202,36,64.9333333333333
7343,203,36,26.1218755251682
7344,0,37,
7345,1,37,
7346,2,37,
7347,3,37,
7348,4,37,
7349,5,37,
7350,6,37,
7351,7,37,
7352,8,37,
7353,9,37,
7354,10,37,
7355,11,37,
7356,12,37,
7357,13,37,
7358,14,37,
7359,15,37,
7360,16,37,
7361,17,37,
7362,18,37,
7363,19,37,
7364,20,37,
7365,21,37,
7366,22,37,
7367,23,37,
7368,24,37,
7369,25,37,
7370,26,37,
7371,27,37,
7372,28,37,
7373,29,37,
7374,30,37,
7375,31,37,
7376,32,37,
7377,33,37,
7378,34,37,
7379,35,37,
7380,36,37,
7381,37,37,
7382,38,37,
7383,39,37,
7384,40,37,
7385,41,37,
7386,42,37,
7387,43,37,
7388,44,37,
7389,45,37,
7390,46,37,
7391,47,37,
7392,48,37,
7393,49,37,
7394,50,37,
7395,51,37,
7396,52,37,
7397,53,37,
7398,54,37,
7399,55,37,
7400,56,37,
7401,57,37,
7402,58,37,
7403,59,37,
7404,60,37,
7405,61,37,
7406,62,37,
7407,63,37,
7408,64,37,
7409,65,37,
7410,66,37,
7411,67,37,
7412,68,37,
7413,69,37,
7414,70,37,
7415,71,37,
7416,72,37,
7417,73,37,
7418,74,37,
7419,75,37,
7420,76,37,
7421,77,37,
7422,78,37,
7423,79,37,
7424,80,37,
7425,81,37,
7426,82,37,
7427,83,37,
7428,84,37,
7429,85,37,
7430,86,37,
7431,87,37,
7432,88,37,
7433,89,37,
7434,90,37,
7435,91,37,
7436,92,37,
7437,93,37,
7438,94,37,
7439,95,37,
7440,96,37,
7441,97,37,
7442,98,37,
7443,99,37,
7444,100,37,
7445,101,37,
7446,102,37,
7447,103,37,51.0
7448,104,37,
7449,105,37,
7450,106,37,
7451,107,37,
7452,108,37,81.0
7453,109,37,
7454,110,37,
7455,111,37,
7456,112,37,70.0
7457,113,37,
7458,114,37,
7459,115,37,
7460,116,37,
7461,117,37,
7462,118,37,
7463,119,37,
7464,120,37,
7465,121,37,
7466,122,37,
7467,123,37,
7468,124,37,
7469,125,37,
7470,126,37,100.0
7471,127,37,
7472,128,37,
7473,129,37,
7474,130,37,
7475,131,37,80.0
7476,132,37,
7477,133,37,50.0
7478,134,37,
7479,135,37,
7480,136,37,
7481,137,37,71.0
7482,138,37,
7483,139,37,
7484,140,37,
7485,141,37,
7486,142,37,
7487,143,37,
7488,144,37,
7489,145,37,95.0
7490,146,37,
7491,147,37,
7492,148,37,
7493,149,37,
7494,150,37,
7495,151,37,
7496,152,37,
7497,153,37,
7498,154,37,86.0
7499,155,37,
7500,156,37,
7501,157,37,
7502,158,37,
7503,159,37,
7504,160,37,
7505,161,37,
7506,162,37,73.0
7507,163,37,
7508,164,37,
7509,165,37,
7510,166,37,
7511,167,37,
7512,168,37,
7513,169,37,
7514,170,37,
7515,171,37,
7516,172,37,81.0
7517,173,37,
7518,174,37,
7519,175,37,
7520,176,37,
7521,177,37,
7522,178,37,
7523,179,37,
7524,180,37,67.0
7525,181,37,
7526,182,37,
7527,183,37,
7528,184,37,
7529,185,37,
7530,186,37,19.0
7531,187,37,
7532,188,37,
7533,189,37,
7534,190,37,90.0
7535,191,37,
7536,192,37,
7537,193,37,
7538,194,37,
7539,195,37,
7540,196,37,
7541,197,37,
7542,198,37,
7543,199,37,
7544,200,37,
7545,201,37,
7546,202,37,72.4285714285714
7547,203,37,21.1613373349181
7548,0,38,
7549,1,38,
7550,2,38,
7551,3,38,
7552,4,38,
7553,5,38,
7554,6,38,
7555,7,38,
7556,8,38,
7557,9,38,
7558,10,38,
7559,11,38,
7560,12,38,
7561,13,38,
7562,14,38,
7563,15,38,
7564,16,38,
7565,17,38,
7566,18,38,
7567,19,38,
7568,20,38,
7569,21,38,
7570,22,38,
7571,23,38,
7572,24,38,
7573,25,38,
7574,26,38,
7575,27,38,
7576,28,38,
7577,29,38,
7578,30,38,
7579,31,38,
7580,32,38,
7581,33,38,
7582,34,38,
7583,35,38,
7584,36,38,
7585,37,38,
7586,38,38,
7587,39,38,
7588,40,38,
7589,41,38,
7590,42,38,
7591,43,38,
7592,44,38,
7593,45,38,
7594,46,38,
7595,47,38,
7596,48,38,
7597,49,38,
7598,50,38,
7599,51,38,
7600,52,38,
7601,53,38,
7602,54,38,
7603,55,38,
7604,56,38,
7605,57,38,
7606,58,38,
7607,59,38,
7608,60,38,
7609,61,38,
7610,62,38,
7611,63,38,
7612,64,38,
7613,65,38,
7614,66,38,
7615,67,38,
7616,68,38,
7617,69,38,
7618,70,38,
7619,71,38,
7620,72,38,
7621,73,38,
7622,74,38,
7623,75,38,
7624,76,38,
7625,77,38,
7626,78,38,
7627,79,38,
7628,80,38,
7629,81,38,
7630,82,38,
7631,83,38,
7632,84,38,
7633,85,38,
7634,86,38,
7635,87,38,
7636,88,38,
7637,89,38,
7638,90,38,
7639,91,38,
7640,92,38,
7641,93,38,
7642,94,38,
7643,95,38,
7644,96,38,
7645,97,38,
7646,98,38,
7647,99,38,
7648,100,38,
7649,101,38,
7650,102,38,
7651,103,38,
7652,104,38,25.0
7653,105,38,77.0
7654,106,38,
7655,107,38,
7656,108,38,
7657,109,38,
7658,110,38,
7659,111,38,
7660,112,38,
7661,113,38,
7662,114,38,
7663,115,38,
7664,116,38,
7665,117,38,79.0
7666,118,38,
7667,119,38,
7668,120,38,
7669,121,38,100.0
7670,122,38,
7671,123,38,
7672,124,38,
7673,125,38,
7674,126,38,
7675,127,38,
7676,128,38,76.0
7677,129,38,
7678,130,38,
7679,131,38,
7680,132,38,
7681,133,38,
7682,134,38,71.0
7683,135,38,
7684,136,38,
7685,137,38,
7686,138,38,
7687,139,38,
7688,140,38,
7689,141,38,
7690,142,38,
7691,143,38,70.0
7692,144,38,
7693,145,38,
7694,146,38,
7695,147,38,
7696,148,38,
7697,149,38,
7698,150,38,
7699,151,38,83.0
7700,152,38,
7701,153,38,
7702,154,38,
7703,155,38,
7704,156,38,
7705,157,38,
7706,158,38,65.0
7707,159,38,
7708,160,38,
7709,161,38,
7710,162,38,
7711,163,38,
7712,164,38,
7713,165,38,
7714,166,38,
7715,167,38,
7716,168,38,
7717,169,38,80.0
7718,170,38,
7719,171,38,
7720,172,38,
7721,173,38,
7722,174,38,
7723,175,38,
7724,176,38,
7725,177,38,
7726,178,38,
7727,179,38,
7728,180,38,73.0
7729,181,38,
7730,182,38,91.0
7731,183,38,
7732,184,38,
7733,185,38,
7734,186,38,
7735,187,38,
7736,188,38,
7737,189,38,
7738,190,38,
7739,191,38,
7740,192,38,90.0
7741,193,38,
7742,194,38,40.0
7743,195,38,
7744,196,38,
7745,197,38,
7746,198,38,
7747,199,38,60.0
7748,200,38,
7749,201,38,
7750,202,38,72.0
7751,203,38,19.2279558381614
7752,0,39,
7753,1,39,
7754,2,39,
7755,3,39,
7756,4,39,
7757,5,39,
7758,6,39,
7759,7,39,
7760,8,39,
7761,9,39,
7762,10,39,
7763,11,39,
7764,12,39,
7765,13,39,
7766,14,39,
7767,15,39,
7768,16,39,
7769,17,39,
7770,18,39,
7771,19,39,
7772,20,39,
7773,21,39,
7774,22,39,
7775,23,39,
7776,24,39,
7777,25,39,
7778,26,39,
7779,27,39,
7780,28,39,
7781,29,39,
7782,30,39,
7783,31,39,
7784,32,39,
7785,33,39,
7786,34,39,
7787,35,39,
7788,36,39,
7789,37,39,
7790,38,39,
7791,39,39,
7792,40,39,
7793,41,39,
7794,42,39,
7795,43,39,
7796,44,39,
7797,45,39,
7798,46,39,
7799,47,39,
7800,48,39,
7801,49,39,
7802,50,39,
7803,51,39,
7804,52,39,
7805,53,39,
7806,54,39,
7807,55,39,
7808,56,39,
7809,57,39,
7810,58,39,
7811,59,39,
7812,60,39,
7813,61,39,
7814,62,39,
7815,63,39,
7816,64,39,
7817,65,39,
7818,66,39,
7819,67,39,
7820,68,39,
7821,69,39,
7822,70,39,
7823,71,39,
7824,72,39,
7825,73,39,
7826,74,39,
7827,75,39,
7828,76,39,
7829,77,39,
7830,78,39,
7831,79,39,
7832,80,39,
7833,81,39,
7834,82,39,
7835,83,39,
7836,84,39,
7837,85,39,
7838,86,39,
7839,87,39,
7840,88,39,
7841,89,39,
7842,90,39,
7843,91,39,
7844,92,39,
7845,93,39,
7846,94,39,
7847,95,39,
7848,96,39,
7849,97,39,
7850,98,39,
7851,99,39,
7852,100,39,
7853,101,39,
7854,102,39,
7855,103,39,
7856,104,39,66.0
7857,105,39,
7858,106,39,
7859,107,39,
7860,108,39,
7861,109,39,80.0
7862,110,39,
7863,111,39,
7864,112,39,
7865,113,39,
7866,114,39,
7867,115,39,
7868,116,39,82.0
7869,117,39,
7870,118,39,
7871,119,39,29.0
7872,120,39,
7873,121,39,
7874,122,39,
7875,123,39,
7876,124,39,
7877,125,39,
7878,126,39,
7879,127,39,
7880,128,39,
7881,129,39,
7882,130,39,
7883,131,39,
7884,132,39,57.0
7885,133,39,
7886,134,39,
7887,135,39,30.0
7888,136,39,
7889,137,39,61.0
7890,138,39,
7891,139,39,
7892,140,39,
7893,141,39,
7894,142,39,
7895,143,39,
7896,144,39,
7897,145,39,92.0
7898,146,39,
7899,147,39,
7900,148,39,
7901,149,39,
7902,150,39,
7903,151,39,
7904,152,39,
7905,153,39,
7906,154,39,
7907,155,39,
7908,156,39,
7909,157,39,88.0
7910,158,39,
7911,159,39,
7912,160,39,
7913,161,39,
7914,162,39,
7915,163,39,
7916,164,39,
7917,165,39,
7918,166,39,
7919,167,39,
7920,168,39,
7921,169,39,21.0
7922,170,39,
7923,171,39,
7924,172,39,
7925,173,39,
7926,174,39,
7927,175,39,
7928,176,39,
7929,177,39,
7930,178,39,
7931,179,39,81.0
7932,180,39,
7933,181,39,
7934,182,39,
7935,183,39,
7936,184,39,
7937,185,39,55.0
7938,186,39,
7939,187,39,
7940,188,39,
7941,189,39,
7942,190,39,
7943,191,39,
7944,192,39,
7945,193,39,67.0
7946,194,39,
7947,195,39,74.0
7948,196,39,
7949,197,39,
7950,198,39,
7951,199,39,
7952,200,39,
7953,201,39,
7954,202,39,63.071428571428605
7955,203,39,22.7002686724672
7956,0,40,
7957,1,40,
7958,2,40,
7959,3,40,
7960,4,40,
7961,5,40,
7962,6,40,
7963,7,40,
7964,8,40,
7965,9,40,
7966,10,40,
7967,11,40,
7968,12,40,
7969,13,40,
7970,14,40,
7971,15,40,
7972,16,40,
7973,17,40,
7974,18,40,
7975,19,40,
7976,20,40,
7977,21,40,
7978,22,40,
7979,23,40,
7980,24,40,
7981,25,40,
7982,26,40,
7983,27,40,
7984,28,40,
7985,29,40,
7986,30,40,
7987,31,40,
7988,32,40,
7989,33,40,
7990,34,40,
7991,35,40,
7992,36,40,
7993,37,40,
7994,38,40,
7995,39,40,
7996,40,40,
7997,41,40,
7998,42,40,
7999,43,40,
8000,44,40,
8001,45,40,
8002,46,40,
8003,47,40,
8004,48,40,
8005,49,40,
8006,50,40,
8007,51,40,
8008,52,40,
8009,53,40,
8010,54,40,
8011,55,40,
8012,56,40,
8013,57,40,
8014,58,40,
8015,59,40,
8016,60,40,
8017,61,40,
8018,62,40,
8019,63,40,
8020,64,40,
8021,65,40,
8022,66,40,
8023,67,40,
8024,68,40,
8025,69,40,
8026,70,40,
8027,71,40,
8028,72,40,
8029,73,40,
8030,74,40,
8031,75,40,
8032,76,40,
8033,77,40,
8034,78,40,
8035,79,40,
8036,80,40,
8037,81,40,
8038,82,40,
8039,83,40,
8040,84,40,
8041,85,40,
8042,86,40,
8043,87,40,
8044,88,40,
8045,89,40,
8046,90,40,
8047,91,40,
8048,92,40,
8049,93,40,
8050,94,40,
8051,95,40,
8052,96,40,
8053,97,40,
8054,98,40,
8055,99,40,
8056,100,40,
8057,101,40,
8058,102,40,
8059,103,40,
8060,104,40,50.0
8061,105,40,
8062,106,40,
8063,107,40,
8064,108,40,
8065,109,40,
8066,110,40,
8067,111,40,
8068,112,40,
8069,113,40,75.0
8070,114,40,
8071,115,40,
8072,116,40,
8073,117,40,80.0
8074,118,40,
8075,119,40,
8076,120,40,
8077,121,40,100.0
8078,122,40,
8079,123,40,
8080,124,40,61.0
8081,125,40,
8082,126,40,
8083,127,40,
8084,128,40,
8085,129,40,
8086,130,40,
8087,131,40,
8088,132,40,
8089,133,40,
8090,134,40,
8091,135,40,
8092,136,40,
8093,137,40,
8094,138,40,
8095,139,40,74.0
8096,140,40,
8097,141,40,
8098,142,40,
8099,143,40,82.0
8100,144,40,
8101,145,40,
8102,146,40,
8103,147,40,
8104,148,40,
8105,149,40,
8106,150,40,
8107,151,40,
8108,152,40,
8109,153,40,
8110,154,40,
8111,155,40,
8112,156,40,
8113,157,40,
8114,158,40,
8115,159,40,
8116,160,40,86.0
8117,161,40,99.0
8118,162,40,
8119,163,40,
8120,164,40,
8121,165,40,
8122,166,40,
8123,167,40,
8124,168,40,
8125,169,40,
8126,170,40,
8127,171,40,
8128,172,40,70.0
8129,173,40,
8130,174,40,
8131,175,40,
8132,176,40,
8133,177,40,
8134,178,40,
8135,179,40,
8136,180,40,
8137,181,40,81.0
8138,182,40,
8139,183,40,
8140,184,40,
8141,185,40,
8142,186,40,50.0
8143,187,40,
8144,188,40,
8145,189,40,
8146,190,40,88.0
8147,191,40,
8148,192,40,
8149,193,40,
8150,194,40,
8151,195,40,
8152,196,40,
8153,197,40,
8154,198,40,
8155,199,40,40.0
8156,200,40,
8157,201,40,
8158,202,40,74.0
8159,203,40,18.1531942516589
8160,0,41,
8161,1,41,
8162,2,41,
8163,3,41,
8164,4,41,
8165,5,41,
8166,6,41,
8167,7,41,
8168,8,41,
8169,9,41,
8170,10,41,
8171,11,41,
8172,12,41,
8173,13,41,
8174,14,41,
8175,15,41,
8176,16,41,
8177,17,41,
8178,18,41,
8179,19,41,
8180,20,41,
8181,21,41,
8182,22,41,
8183,23,41,
8184,24,41,
8185,25,41,
8186,26,41,
8187,27,41,
8188,28,41,
8189,29,41,
8190,30,41,
8191,31,41,
8192,32,41,
8193,33,41,
8194,34,41,
8195,35,41,
8196,36,41,
8197,37,41,
8198,38,41,
8199,39,41,
8200,40,41,
8201,41,41,
8202,42,41,
8203,43,41,
8204,44,41,
8205,45,41,
8206,46,41,
8207,47,41,
8208,48,41,
8209,49,41,
8210,50,41,
8211,51,41,
8212,52,41,
8213,53,41,
8214,54,41,
8215,55,41,
8216,56,41,
8217,57,41,
8218,58,41,
8219,59,41,
8220,60,41,
8221,61,41,
8222,62,41,
8223,63,41,
8224,64,41,
8225,65,41,
8226,66,41,
8227,67,41,
8228,68,41,
8229,69,41,
8230,70,41,
8231,71,41,
8232,72,41,
8233,73,41,
8234,74,41,
8235,75,41,
8236,76,41,
8237,77,41,
8238,78,41,
8239,79,41,
8240,80,41,
8241,81,41,
8242,82,41,
8243,83,41,
8244,84,41,
8245,85,41,
8246,86,41,
8247,87,41,
8248,88,41,
8249,89,41,
8250,90,41,
8251,91,41,
8252,92,41,
8253,93,41,
8254,94,41,
8255,95,41,
8256,96,41,
8257,97,41,
8258,98,41,
8259,99,41,
8260,100,41,
8261,101,41,
8262,102,41,79.0
8263,103,41,
8264,104,41,
8265,105,41,
8266,106,41,
8267,107,41,84.0
8268,108,41,
8269,109,41,
8270,110,41,
8271,111,41,
8272,112,41,
8273,113,41,
8274,114,41,
8275,115,41,
8276,116,41,68.0
8277,117,41,
8278,118,41,
8279,119,41,
8280,120,41,
8281,121,41,97.0
8282,122,41,
8283,123,41,
8284,124,41,69.0
8285,125,41,
8286,126,41,
8287,127,41,
8288,128,41,
8289,129,41,
8290,130,41,
8291,131,41,
8292,132,41,
8293,133,41,
8294,134,41,
8295,135,41,
8296,136,41,
8297,137,41,71.0
8298,138,41,
8299,139,41,81.0
8300,140,41,
8301,141,41,
8302,142,41,
8303,143,41,74.0
8304,144,41,
8305,145,41,
8306,146,41,
8307,147,41,
8308,148,41,
8309,149,41,
8310,150,41,
8311,151,41,51.0
8312,152,41,
8313,153,41,
8314,154,41,
8315,155,41,
8316,156,41,32.0
8317,157,41,
8318,158,41,
8319,159,41,60.0
8320,160,41,
8321,161,41,
8322,162,41,
8323,163,41,
8324,164,41,
8325,165,41,
8326,166,41,
8327,167,41,
8328,168,41,
8329,169,41,
8330,170,41,
8331,171,41,100.0
8332,172,41,
8333,173,41,
8334,174,41,
8335,175,41,
8336,176,41,56.0
8337,177,41,
8338,178,41,
8339,179,41,
8340,180,41,
8341,181,41,
8342,182,41,
8343,183,41,
8344,184,41,
8345,185,41,
8346,186,41,51.0
8347,187,41,
8348,188,41,
8349,189,41,
8350,190,41,
8351,191,41,
8352,192,41,
8353,193,41,99.0
8354,194,41,
8355,195,41,
8356,196,41,
8357,197,41,
8358,198,41,
8359,199,41,
8360,200,41,
8361,201,41,
8362,202,41,71.4666666666667
8363,203,41,19.4931001223754
8364,0,42,
8365,1,42,
8366,2,42,
8367,3,42,
8368,4,42,
8369,5,42,
8370,6,42,
8371,7,42,
8372,8,42,
8373,9,42,
8374,10,42,
8375,11,42,
8376,12,42,
8377,13,42,
8378,14,42,
8379,15,42,
8380,16,42,
8381,17,42,
8382,18,42,
8383,19,42,
8384,20,42,
8385,21,42,
8386,22,42,
8387,23,42,
8388,24,42,
8389,25,42,
8390,26,42,
8391,27,42,
8392,28,42,
8393,29,42,
8394,30,42,
8395,31,42,
8396,32,42,
8397,33,42,
8398,34,42,
8399,35,42,
8400,36,42,
8401,37,42,
8402,38,42,
8403,39,42,
8404,40,42,
8405,41,42,
8406,42,42,
8407,43,42,
8408,44,42,
8409,45,42,
8410,46,42,
8411,47,42,
8412,48,42,
8413,49,42,
8414,50,42,
8415,51,42,
8416,52,42,
8417,53,42,
8418,54,42,
8419,55,42,
8420,56,42,
8421,57,42,
8422,58,42,
8423,59,42,
8424,60,42,
8425,61,42,
8426,62,42,
8427,63,42,
8428,64,42,
8429,65,42,
8430,66,42,
8431,67,42,
8432,68,42,
8433,69,42,
8434,70,42,
